%time,field.header.seq,field.header.stamp,field.header.frame_id,field.spi1_miss,field.spi2_miss,field.uart_miss,field.objects0.slot,field.objects0.code,field.objects0.adc1,field.objects0.adc2,field.objects0.adc3,field.objects0.adc4,field.objects0.adc5,field.objects0.adc6,field.objects0.adc7,field.objects0.adc8,field.objects0.adc9,field.objects0.adc10,field.objects0.adc11,field.objects0.adc12,field.objects0.adc13,field.objects0.adc14,field.objects0.adc15,field.objects0.adc16
1448859473521362704,13254,1448859473520980972,,0,0,0,1,1048575,0,0,0,0,0,0,0,0,620,563,628,0,0,0,0,0
1448859473536367952,13255,1448859473535980574,,0,0,0,49,1048575,0,0,0,0,0,0,0,0,616,561,624,0,0,0,0,0
1448859473551385506,13256,1448859473550989100,,0,0,0,48,1048575,0,0,0,0,0,0,0,0,614,560,621,0,0,0,0,0
1448859473566397227,13257,1448859473565982987,,0,0,0,47,1048575,0,0,0,0,0,0,0,0,617,560,623,0,0,0,0,0
1448859473581337517,13258,1448859473580946373,,0,0,0,46,1048575,0,0,0,0,0,0,0,0,621,561,628,0,0,0,0,0
1448859473596334888,13259,1448859473595943621,,0,0,0,44,1048575,0,0,0,0,0,0,0,0,620,560,626,0,0,0,0,0
1448859473611284350,13260,1448859473610885556,,0,0,0,43,1048575,0,0,0,0,0,0,0,0,615,559,620,0,0,0,0,0
1448859473626351644,13261,1448859473625921418,,0,0,0,42,1048575,0,0,0,0,0,0,0,0,616,558,621,0,0,0,0,0
1448859473641292913,13262,1448859473640924688,,0,0,0,41,1048575,0,0,0,0,0,0,0,0,622,560,627,0,0,0,0,0
1448859473656312761,13263,1448859473655927531,,0,0,0,39,1048575,0,0,0,0,0,0,0,0,622,560,627,0,0,0,0,0
1448859473671299308,13264,1448859473670908920,,0,0,0,38,1048575,0,0,0,0,0,0,0,0,615,557,620,0,0,0,0,0
1448859473686217456,13265,1448859473685854590,,0,0,0,37,1048575,0,0,0,0,0,0,0,0,615,557,618,0,0,0,0,0
1448859473701169273,13266,1448859473700781564,,0,0,0,36,1048575,0,0,0,0,0,0,0,0,621,558,625,0,0,0,0,0
1448859473716173111,13267,1448859473715778654,,0,0,0,35,1048575,0,0,0,0,0,0,0,0,622,558,625,0,0,0,0,0
1448859473731243385,13268,1448859473730851440,,0,0,0,33,1048575,0,0,0,0,0,0,0,0,617,556,620,0,0,0,0,0
1448859473746205767,13269,1448859473745826891,,0,0,0,32,1048575,0,0,0,0,0,0,0,0,615,555,617,0,0,0,0,0
1448859473761218516,13270,1448859473760827436,,0,0,0,31,1048575,0,0,0,0,0,0,0,0,621,556,623,0,0,0,0,0
1448859473776189758,13271,1448859473775801528,,0,0,0,30,1048575,0,0,0,0,0,0,0,0,622,556,623,0,0,0,0,0
1448859473791179394,13272,1448859473790792533,,0,0,0,28,1048575,0,0,0,0,0,0,0,0,617,554,619,0,0,0,0,0
1448859473806209055,13273,1448859473805786774,,0,0,0,27,1048575,0,0,0,0,0,0,0,0,615,553,616,0,0,0,0,0
1448859473821184318,13274,1448859473820787335,,0,0,0,26,1048575,0,0,0,0,0,0,0,0,620,554,621,0,0,0,0,0
1448859473836137617,13275,1448859473835749317,,0,0,0,25,1048575,0,0,0,0,0,0,0,0,621,555,622,0,0,0,0,0
1448859473851161441,13276,1448859473850770197,,0,0,0,23,1048575,0,0,0,0,0,0,0,0,617,553,619,0,0,0,0,0
1448859473867106453,13277,1448859473866712871,,0,0,0,22,1048575,0,0,0,0,0,0,0,0,616,553,616,0,0,0,0,0
1448859473882102374,13278,1448859473881709851,,0,0,0,21,1048575,0,0,0,0,0,0,0,0,619,553,619,0,0,0,0,0
1448859473897105829,13279,1448859473896711157,,0,0,0,20,1048575,0,0,0,0,0,0,0,0,620,553,620,0,0,0,0,0
1448859473912048135,13280,1448859473911664532,,0,0,0,18,1048575,0,0,0,0,0,0,0,0,620,552,620,0,0,0,0,0
1448859473927090200,13281,1448859473926696584,,0,0,0,17,1048575,0,0,0,0,0,0,0,0,614,551,614,0,0,0,0,0
1448859473942081600,13282,1448859473941694617,,0,0,0,16,1048575,0,0,0,0,0,0,0,0,618,552,617,0,0,0,0,0
1448859473957060126,13283,1448859473956668094,,0,0,0,15,1048575,0,0,0,0,0,0,0,0,620,553,619,0,0,0,0,0
1448859473972050932,13284,1448859473971673456,,0,0,0,14,1048575,0,0,0,0,0,0,0,0,623,552,621,0,0,0,0,0
1448859473987006751,13285,1448859473986623325,,0,0,0,12,1048575,0,0,0,0,0,0,0,0,616,551,614,0,0,0,0,0
1448859474001989739,13286,1448859474001606233,,0,0,0,11,1048575,0,0,0,0,0,0,0,0,618,550,616,0,0,0,0,0
1448859474017062762,13287,1448859474016659067,,0,0,0,10,1048575,0,0,0,0,0,0,0,0,620,550,617,0,0,0,0,0
1448859474032023597,13288,1448859474031636933,,0,0,0,9,1048575,0,0,0,0,0,0,0,0,623,550,620,0,0,0,0,0
1448859474046996810,13289,1448859474046602253,,0,0,0,7,1048575,0,0,0,0,0,0,0,0,618,550,614,0,0,0,0,0
1448859474062002168,13290,1448859474061614894,,0,0,0,6,1048575,0,0,0,0,0,0,0,0,616,548,613,0,0,0,0,0
1448859474076990091,13291,1448859474076598149,,0,0,0,5,1048575,0,0,0,0,0,0,0,0,620,549,616,0,0,0,0,0
1448859474092000761,13292,1448859474091616126,,0,0,0,4,1048575,0,0,0,0,0,0,0,0,623,549,619,0,0,0,0,0
1448859474107003516,13293,1448859474106607839,,0,0,0,2,1048575,0,0,0,0,0,0,0,0,620,549,617,0,0,0,0,0
1448859474121992010,13294,1448859474121619756,,0,0,0,1,1048575,0,0,0,0,0,0,0,0,614,547,611,0,0,0,0,0
1448859474137019351,13295,1448859474136610040,,0,0,0,0,1048575,0,0,0,0,0,0,0,0,620,547,615,0,0,0,0,0
1448859474152016168,13296,1448859474151624901,,0,0,0,49,1048575,0,0,0,0,0,0,0,0,624,548,619,0,0,0,0,0
1448859474167011788,13297,1448859474166631402,,0,0,0,47,1048575,0,0,0,0,0,0,0,0,621,547,617,0,0,0,0,0
1448859474181902561,13298,1448859474181508003,,0,0,0,46,1048575,0,0,0,0,0,0,0,0,613,545,608,0,0,0,0,0
1448859474196814875,13299,1448859474196415640,,0,0,0,45,1048575,0,0,0,0,0,0,0,0,621,546,615,0,0,0,0,0
1448859474211794562,13300,1448859474211409696,,0,0,0,44,1048575,0,0,0,0,0,0,0,0,624,546,618,0,0,0,0,0
1448859474226855367,13301,1448859474226459360,,0,0,0,42,1048575,0,0,0,0,0,0,0,0,626,547,619,0,0,0,0,0
1448859474241841499,13302,1448859474241447469,,0,0,0,41,1048575,0,0,0,0,0,0,0,0,614,545,608,0,0,0,0,0
1448859474256769499,13303,1448859474256374587,,0,0,0,40,1048575,0,0,0,0,0,0,0,0,622,545,615,0,0,0,0,0
1448859474271819359,13304,1448859474271439387,,0,0,0,39,1048575,0,0,0,0,0,0,0,0,626,544,617,0,0,0,0,0
1448859474286822537,13305,1448859474286426386,,0,0,0,37,1048575,0,0,0,0,0,0,0,0,627,545,617,0,0,0,0,0
1448859474301723626,13306,1448859474301343164,,0,0,0,36,1048575,0,0,0,0,0,0,0,0,616,544,607,0,0,0,0,0
1448859474316818604,13307,1448859474316418334,,0,0,0,35,1048575,0,0,0,0,0,0,0,0,623,544,612,0,0,0,0,0
1448859474332755234,13308,1448859474332361886,,0,0,0,34,1048575,0,0,0,0,0,0,0,0,627,543,615,0,0,0,0,0
1448859474347701216,13309,1448859474347312585,,0,0,0,33,1048575,0,0,0,0,0,0,0,0,628,543,616,0,0,0,0,0
1448859474362750829,13310,1448859474362347297,,0,0,0,31,1048575,0,0,0,0,0,0,0,0,617,542,607,0,0,0,0,0
1448859474377718158,13311,1448859474377319040,,0,0,0,30,1048575,0,0,0,0,0,0,0,0,622,542,609,0,0,0,0,0
1448859474392714941,13312,1448859474392299172,,0,0,0,29,1048575,0,0,0,0,0,0,0,0,626,542,612,0,0,0,0,0
1448859474407681218,13313,1448859474407300541,,0,0,0,28,1048575,0,0,0,0,0,0,0,0,629,542,614,0,0,0,0,0
1448859474422716962,13314,1448859474422301668,,0,0,0,26,1048575,0,0,0,0,0,0,0,0,624,541,608,0,0,0,0,0
1448859474437591080,13315,1448859474437221676,,0,0,0,25,1048575,0,0,0,0,0,0,0,0,622,540,606,0,0,0,0,0
1448859474452749073,13316,1448859474452256239,,0,0,0,24,1048575,0,0,0,0,0,0,0,0,625,540,608,0,0,0,0,0
1448859474467660733,13317,1448859474467258745,,0,0,0,23,1048575,0,0,0,0,0,0,0,0,629,540,611,0,0,0,0,0
1448859474482651287,13318,1448859474482265977,,0,0,0,21,1048575,0,0,0,0,0,0,0,0,628,540,608,0,0,0,0,0
1448859474497585465,13319,1448859474497192698,,0,0,0,20,1048575,0,0,0,0,0,0,0,0,622,540,603,0,0,0,0,0
1448859474512604378,13320,1448859474512210332,,0,0,0,19,1048575,0,0,0,0,0,0,0,0,623,539,603,0,0,0,0,0
1448859474527517745,13321,1448859474527155237,,-3,-3,0,18,1048575,0,0,0,0,0,0,0,0,628,538,607,0,0,0,0,0
1448859474542703383,13322,1448859474542240587,,3,3,-3,16,1048575,0,0,0,0,0,0,0,0,631,539,608,0,0,0,0,0
1448859474557627992,13323,1448859474557223482,,0,0,3,15,1048575,0,0,0,0,0,0,0,0,623,539,601,0,0,0,0,0
1448859474572657609,13324,1448859474572201860,,0,0,0,14,1048575,0,0,0,0,0,0,0,0,623,538,600,0,0,0,0,0
1448859474587539498,13325,1448859474587145041,,0,0,0,10,1048575,0,0,0,0,0,0,0,0,629,537,604,0,0,0,0,0
1448859474602475837,13326,1448859474602085364,,0,0,0,11,1048575,0,0,0,0,0,0,0,0,629,537,604,0,0,0,0,0
1448859474617542087,13327,1448859474617148776,,0,0,0,10,1048575,0,0,0,0,0,0,0,0,623,538,598,0,0,0,0,0
1448859474632482033,13328,1448859474632126263,,0,0,0,9,1048575,0,0,0,0,0,0,0,0,619,536,595,0,0,0,0,0
1448859474647495603,13329,1448859474647106521,,0,0,0,8,1048575,0,0,0,0,0,0,0,0,627,536,600,0,0,0,0,0
1448859474662436185,13330,1448859474662019857,,0,0,0,7,1048575,0,0,0,0,0,0,0,0,629,536,601,0,0,0,0,0
1448859474677460092,13331,1448859474677066272,,0,0,0,5,1048575,0,0,0,0,0,0,0,0,626,537,598,0,0,0,0,0
1448859474692485103,13332,1448859474692085852,,0,0,0,4,1048575,0,0,0,0,0,0,0,0,618,536,592,0,0,0,0,0
1448859474707485397,13333,1448859474707090602,,0,0,0,3,1048575,0,0,0,0,0,0,0,0,626,536,596,0,0,0,0,0
1448859474722471927,13334,1448859474722065679,,0,0,0,2,1048575,0,0,0,0,0,0,0,0,627,535,597,0,0,0,0,0
1448859474737466647,13335,1448859474737067342,,0,0,0,0,1048575,0,0,0,0,0,0,0,0,628,535,596,0,0,0,0,0
1448859474752457774,13336,1448859474752063557,,0,0,0,49,1048575,0,0,0,0,0,0,0,0,616,535,588,0,0,0,0,0
1448859474768407033,13337,1448859474768006405,,0,0,0,48,1048575,0,0,0,0,0,0,0,0,625,535,593,0,0,0,0,0
1448859474783290088,13338,1448859474782915894,,0,0,0,47,1048575,0,0,0,0,0,0,0,0,626,535,593,0,0,0,0,0
1448859474798390948,13339,1448859474797982081,,0,0,0,45,1048575,0,0,0,0,0,0,0,0,628,535,594,0,0,0,0,0
1448859474813280547,13340,1448859474812916415,,0,0,0,44,1048575,0,0,0,0,0,0,0,0,615,536,586,0,0,0,0,0
1448859474828359837,13341,1448859474827966592,,0,0,0,43,1048575,0,0,0,0,0,0,0,0,623,534,590,0,0,0,0,0
1448859474843279088,13342,1448859474842894603,,0,0,0,42,1048575,0,0,0,0,0,0,0,0,625,535,591,0,0,0,0,0
1448859474858337294,13343,1448859474857930745,,0,0,0,40,1048575,0,0,0,0,0,0,0,0,627,534,592,0,0,0,0,0
1448859474873210171,13344,1448859474872864631,,0,0,0,39,1048575,0,0,0,0,0,0,0,0,616,536,585,0,0,0,0,0
1448859474888309282,13345,1448859474887906787,,0,0,0,38,1048575,0,0,0,0,0,0,0,0,621,534,587,0,0,0,0,0
1448859474903131948,13346,1448859474902800307,,0,0,0,37,1048575,0,0,0,0,0,0,0,0,624,535,588,0,0,0,0,0
1448859474918338356,13347,1448859474917906604,,0,0,0,36,1048575,0,0,0,0,0,0,0,0,627,534,589,0,0,0,0,0
1448859474933268116,13348,1448859474932881613,,0,0,0,34,1048575,0,0,0,0,0,0,0,0,619,535,584,0,0,0,0,0
1448859474948283137,13349,1448859474947887951,,0,0,0,33,1048575,0,0,0,0,0,0,0,0,620,534,584,0,0,0,0,0
1448859474963143729,13350,1448859474962769985,,0,0,0,32,1048575,0,0,0,0,0,0,0,0,622,534,586,0,0,0,0,0
1448859474978225816,13351,1448859474977838200,,0,0,0,31,1048575,0,0,0,0,0,0,0,0,627,534,588,0,0,0,0,0
1448859474993164048,13352,1448859474992794360,,0,0,0,29,1048575,0,0,0,0,0,0,0,0,620,535,583,0,0,0,0,0
1448859475008176476,13353,1448859475007781020,,0,0,0,28,1048575,0,0,0,0,0,0,0,0,619,534,582,0,0,0,0,0
1448859475023035009,13354,1448859475022684254,,0,0,0,27,1048575,0,0,0,0,0,0,0,0,621,534,583,0,0,0,0,0
1448859475038118686,13355,1448859475037748804,,0,0,0,26,1048575,0,0,0,0,0,0,0,0,625,533,585,0,0,0,0,0
1448859475052957193,13356,1448859475052697380,,0,0,0,24,1048575,0,0,0,0,0,0,0,0,622,534,583,0,0,0,0,0
1448859475068161476,13357,1448859475067766428,,0,0,0,23,1048575,0,0,0,0,0,0,0,0,617,533,579,0,0,0,0,0
1448859475083162689,13358,1448859475082671044,,0,0,0,22,1048575,0,0,0,0,0,0,0,0,618,533,580,0,0,0,0,0
1448859475098060918,13359,1448859475097686797,,0,0,0,21,1048575,0,0,0,0,0,0,0,0,624,533,582,0,0,0,0,0
1448859475113025004,13360,1448859475112666144,,0,0,0,19,1048575,0,0,0,0,0,0,0,0,623,533,582,0,0,0,0,0
1448859475128124320,13361,1448859475127728068,,0,0,0,18,1048575,0,0,0,0,0,0,0,0,617,534,577,0,0,0,0,0
1448859475142925091,13362,1448859475142667721,,0,0,0,17,1048575,0,0,0,0,0,0,0,0,617,533,577,0,0,0,0,0
1448859475158100324,13363,1448859475157707791,,0,0,0,16,1048575,0,0,0,0,0,0,0,0,622,533,580,0,0,0,0,0
1448859475172896707,13364,1448859475172649079,,0,0,0,14,1048575,0,0,0,0,0,0,0,0,623,532,580,0,0,0,0,0
1448859475188976649,13365,1448859475188586224,,0,0,0,10,1048575,0,0,0,0,0,0,0,0,617,534,577,0,0,0,0,0
1448859475203946377,13366,1448859475203591319,,0,0,0,12,1048575,0,0,0,0,0,0,0,0,615,532,575,0,0,0,0,0
1448859475219009440,13367,1448859475218607281,,0,0,0,11,1048575,0,0,0,0,0,0,0,0,620,532,578,0,0,0,0,0
1448859475233958985,13368,1448859475233596039,,0,0,0,10,1048575,0,0,0,0,0,0,0,0,621,532,577,0,0,0,0,0
1448859475248940104,13369,1448859475248537030,,0,0,0,8,1048575,0,0,0,0,0,0,0,0,617,533,575,0,0,0,0,0
1448859475263880395,13370,1448859475263534611,,0,0,0,7,1048575,0,0,0,0,0,0,0,0,615,532,573,0,0,0,0,0
1448859475278968454,13371,1448859475278588717,,0,0,0,6,1048575,0,0,0,0,0,0,0,0,619,532,576,0,0,0,0,0
1448859475293886842,13372,1448859475293552735,,0,0,0,5,1048575,0,0,0,0,0,0,0,0,619,532,575,0,0,0,0,0
1448859475308905529,13373,1448859475308532861,,0,0,0,3,1048575,0,0,0,0,0,0,0,0,614,532,572,0,0,0,0,0
1448859475323836930,13374,1448859475323492663,,0,0,0,2,1048575,0,0,0,0,0,0,0,0,613,532,572,0,0,0,0,0
1448859475338972545,13375,1448859475338574202,,0,0,0,1,1048575,0,0,0,0,0,0,0,0,616,532,573,0,0,0,0,0
1448859475353986699,13376,1448859475353601860,,0,0,0,0,1048575,0,0,0,0,0,0,0,0,617,532,574,0,0,0,0,0
1448859475368947888,13377,1448859475368558489,,0,0,0,48,1048575,0,0,0,0,0,0,0,0,614,531,571,0,0,0,0,0
1448859475383883058,13378,1448859475383526276,,0,0,0,47,1048575,0,0,0,0,0,0,0,0,611,532,570,0,0,0,0,0
1448859475398850037,13379,1448859475398493910,,0,0,0,46,1048575,0,0,0,0,0,0,0,0,614,532,571,0,0,0,0,0
1448859475413894692,13380,1448859475413532965,,0,0,0,45,1048575,0,0,0,0,0,0,0,0,616,532,573,0,0,0,0,0
1448859475428879086,13381,1448859475428489620,,0,0,0,43,1048575,0,0,0,0,0,0,0,0,616,531,572,0,0,0,0,0
1448859475443824920,13382,1448859475443465155,,0,0,0,42,1048575,0,0,0,0,0,0,0,0,610,532,569,0,0,0,0,0
1448859475458877590,13383,1448859475458476945,,0,0,0,41,1048575,0,0,0,0,0,0,0,0,612,532,569,0,0,0,0,0
1448859475473730574,13384,1448859475473382030,,0,0,0,40,1048575,0,0,0,0,0,0,0,0,614,531,570,0,0,0,0,0
1448859475488820100,13385,1448859475488431054,,0,0,0,39,1048575,0,0,0,0,0,0,0,0,616,531,571,0,0,0,0,0
1448859475503708817,13386,1448859475503346586,,0,0,0,37,1048575,0,0,0,0,0,0,0,0,609,532,568,0,0,0,0,0
1448859475518791510,13387,1448859475518401332,,0,0,0,36,1048575,0,0,0,0,0,0,0,0,611,531,568,0,0,0,0,0
1448859475533680103,13388,1448859475533328496,,0,0,0,35,1048575,0,0,0,0,0,0,0,0,613,531,569,0,0,0,0,0
1448859475548782545,13389,1448859475548392932,,0,0,0,34,1048575,0,0,0,0,0,0,0,0,616,531,570,0,0,0,0,0
1448859475563692604,13390,1448859475563335515,,0,0,0,32,1048575,0,0,0,0,0,0,0,0,610,532,567,0,0,0,0,0
1448859475578681374,13391,1448859475578292135,,0,0,0,31,1048575,0,0,0,0,0,0,0,0,608,531,566,0,0,0,0,0
1448859475593720513,13392,1448859475593364943,,0,0,0,30,1048575,0,0,0,0,0,0,0,0,612,531,568,0,0,0,0,0
1448859475608717702,13393,1448859475608330167,,0,0,0,29,1048575,0,0,0,0,0,0,0,0,615,531,569,0,0,0,0,0
1448859475623662594,13394,1448859475623310727,,0,0,0,27,1048575,0,0,0,0,0,0,0,0,612,532,567,0,0,0,0,0
1448859475638693992,13395,1448859475638305889,,0,0,0,26,1048575,0,0,0,0,0,0,0,0,605,532,564,0,0,0,0,0
1448859475654722231,13396,1448859475654328592,,0,0,0,25,1048575,0,0,0,0,0,0,0,0,611,531,567,0,0,0,0,0
1448859475669698623,13397,1448859475669306685,,0,0,0,24,1048575,0,0,0,0,0,0,0,0,614,531,568,0,0,0,0,0
1448859475684698280,13398,1448859475684306047,,0,0,0,22,1048575,0,0,0,0,0,0,0,0,614,531,568,0,0,0,0,0
1448859475699646656,13399,1448859475699258419,,0,0,0,21,1048575,0,0,0,0,0,0,0,0,604,532,564,0,0,0,0,0
1448859475714575180,13400,1448859475714238815,,0,0,0,20,1048575,0,0,0,0,0,0,0,0,610,531,566,0,0,0,0,0
1448859475729647615,13401,1448859475729249653,,0,0,0,19,1048575,0,0,0,0,0,0,0,0,613,531,567,0,0,0,0,0
1448859475744656796,13402,1448859475744265112,,0,0,0,17,1048575,0,0,0,0,0,0,0,0,614,531,568,0,0,0,0,0
1448859475759637777,13403,1448859475759241846,,0,0,0,16,1048575,0,0,0,0,0,0,0,0,604,532,564,0,0,0,0,0
1448859475774628221,13404,1448859475774245517,,0,0,0,15,1048575,0,0,0,0,0,0,0,0,609,531,565,0,0,0,0,0
1448859475789624750,13405,1448859475789222355,,0,0,0,14,1048575,0,0,0,0,0,0,0,0,613,531,566,0,0,0,0,0
1448859475804538686,13406,1448859475804183203,,0,0,0,10,1048575,0,0,0,0,0,0,0,0,613,531,567,0,0,0,0,0
1448859475819599230,13407,1448859475819202430,,0,0,0,11,1048575,0,0,0,0,0,0,0,0,605,532,564,0,0,0,0,0
1448859475834548899,13408,1448859475834194468,,0,0,0,10,1048575,0,0,0,0,0,0,0,0,609,531,565,0,0,0,0,0
1448859475849577139,13409,1448859475849182795,,0,0,0,9,1048575,0,0,0,0,0,0,0,0,612,531,566,0,0,0,0,0
1448859475864576336,13410,1448859475864185186,,0,0,0,8,1048575,0,0,0,0,0,0,0,0,614,531,568,0,0,0,0,0
1448859475879554209,13411,1448859475879164946,,0,0,0,6,1048575,0,0,0,0,0,0,0,0,609,531,565,0,0,0,0,0
1448859475894572196,13412,1448859475894181189,,0,0,0,5,1048575,0,0,0,0,0,0,0,0,609,531,565,0,0,0,0,0
1448859475909534714,13413,1448859475909142177,,0,0,0,4,1048575,0,0,0,0,0,0,0,0,611,531,566,0,0,0,0,0
1448859475924365932,13414,1448859475924012147,,0,0,0,3,1048575,0,0,0,0,0,0,0,0,613,531,567,0,0,0,0,0
1448859475939462662,13415,1448859475939072253,,0,0,0,1,1048575,0,0,0,0,0,0,0,0,613,531,567,0,0,0,0,0
1448859475954480405,13416,1448859475954090494,,0,0,0,0,1048575,0,0,0,0,0,0,0,0,608,532,566,0,0,0,0,0
1448859475969477401,13417,1448859475969085767,,0,0,0,49,1048575,0,0,0,0,0,0,0,0,611,531,567,0,0,0,0,0
1448859475984490061,13418,1448859475984095396,,0,0,0,48,1048575,0,0,0,0,0,0,0,0,616,531,569,0,0,0,0,0
1448859475999407457,13419,1448859475999015398,,0,0,0,46,1048575,0,0,0,0,0,0,0,0,616,532,569,0,0,0,0,0
1448859476014477198,13420,1448859476014076766,,0,0,0,45,1048575,0,0,0,0,0,0,0,0,611,532,567,0,0,0,0,0
1448859476029466437,13421,1448859476029065271,,0,0,0,44,1048575,0,0,0,0,0,0,0,0,611,531,567,0,0,0,0,0
1448859476044450794,13422,1448859476044055308,,0,0,0,43,1048575,0,0,0,0,0,0,0,0,616,531,569,0,0,0,0,0
1448859476059428896,13423,1448859476059034839,,0,0,0,41,1048575,0,0,0,0,0,0,0,0,619,532,571,0,0,0,0,0
1448859476074362506,13424,1448859476073994755,,0,0,0,40,1048575,0,0,0,0,0,0,0,0,612,532,568,0,0,0,0,0
1448859476089426668,13425,1448859476089035123,,0,0,0,39,1048575,0,0,0,0,0,0,0,0,612,531,568,0,0,0,0,0
1448859476105261547,13426,1448859476104898741,,0,0,0,38,1048575,0,0,0,0,0,0,0,0,619,532,572,0,0,0,0,0
1448859476120363150,13427,1448859476119970891,,0,0,0,37,1048575,0,0,0,0,0,0,0,0,621,531,572,0,0,0,0,0
1448859476135349925,13428,1448859476134955915,,0,0,0,35,1048575,0,0,0,0,0,0,0,0,616,532,570,0,0,0,0,0
1448859476150353473,13429,1448859476149954695,,0,0,0,34,1048575,0,0,0,0,0,0,0,0,613,531,569,0,0,0,0,0
1448859476165323889,13430,1448859476164930510,,0,0,0,33,1048575,0,0,0,0,0,0,0,0,622,532,573,0,0,0,0,0
1448859476180332428,13431,1448859476179935565,,0,0,0,32,1048575,0,0,0,0,0,0,0,0,625,532,574,0,0,0,0,0
1448859476195298378,13432,1448859476194912925,,0,0,0,30,1048575,0,0,0,0,0,0,0,0,623,533,574,0,0,0,0,0
1448859476210345192,13433,1448859476209916126,,0,0,0,29,1048575,0,0,0,0,0,0,0,0,616,532,571,0,0,0,0,0
1448859476225284845,13434,1448859476224891466,,0,0,0,28,1048575,0,0,0,0,0,0,0,0,625,531,575,0,0,0,0,0
1448859476240274845,13435,1448859476239884423,,0,0,0,27,1048575,0,0,0,0,0,0,0,0,628,532,577,0,0,0,0,0
1448859476255263273,13436,1448859476254873780,,0,0,0,25,1048575,0,0,0,0,0,0,0,0,632,532,578,0,0,0,0,0
1448859476270302082,13437,1448859476269873339,,0,0,0,24,1048575,0,0,0,0,0,0,0,0,620,533,574,0,0,0,0,0
1448859476285250173,13438,1448859476284854128,,0,0,0,23,1048575,0,0,0,0,0,0,0,0,630,532,578,0,0,0,0,0
1448859476300163824,13439,1448859476299779172,,0,0,0,22,1048575,0,0,0,0,0,0,0,0,634,532,580,0,0,0,0,0
1448859476315269093,13440,1448859476314863885,,0,0,0,20,1048575,0,0,0,0,0,0,0,0,638,532,582,0,0,0,0,0
1448859476330229200,13441,1448859476329835026,,0,0,0,19,1048575,0,0,0,0,0,0,0,0,626,534,578,0,0,0,0,0
1448859476345234544,13442,1448859476344843588,,0,0,0,18,1048575,0,0,0,0,0,0,0,0,636,533,582,0,0,0,0,0
1448859476360207316,13443,1448859476359814950,,0,0,0,17,1048575,0,0,0,0,0,0,0,0,640,533,584,0,0,0,0,0
1448859476375170984,13444,1448859476374778291,,0,0,0,16,1048575,0,0,0,0,0,0,0,0,645,533,586,0,0,0,0,0
1448859476390219611,13445,1448859476389776987,,0,0,0,14,1048575,0,0,0,0,0,0,0,0,637,534,583,0,0,0,0,0
1448859476405147796,13446,1448859476404755390,,0,0,0,10,1048575,0,0,0,0,0,0,0,0,641,533,585,0,0,0,0,0
1448859476420150061,13447,1448859476419756883,,0,0,0,12,1048575,0,0,0,0,0,0,0,0,645,533,588,0,0,0,0,0
1448859476435041923,13448,1448859476434624373,,0,0,0,11,1048575,0,0,0,0,0,0,0,0,652,534,591,0,0,0,0,0
1448859476450128508,13449,1448859476449735056,,0,0,0,9,1048575,0,0,0,0,0,0,0,0,647,535,589,0,0,0,0,0
1448859476465111213,13450,1448859476464713909,,0,0,0,8,1048575,0,0,0,0,0,0,0,0,647,535,589,0,0,0,0,0
1448859476480085409,13451,1448859476479693073,,0,0,0,7,1048575,0,0,0,0,0,0,0,0,650,534,592,0,0,0,0,0
1448859476495088142,13452,1448859476494696958,,0,0,0,6,1048575,0,0,0,0,0,0,0,0,658,535,596,0,0,0,0,0
1448859476510089417,13453,1448859476509697449,,0,0,0,4,1048575,0,0,0,0,0,0,0,0,657,536,596,0,0,0,0,0
1448859476525064116,13454,1448859476524677363,,0,0,0,3,1048575,0,0,0,0,0,0,0,0,651,535,593,0,0,0,0,0
1448859476540073943,13455,1448859476539675614,,0,0,0,2,1048575,0,0,0,0,0,0,0,0,654,535,596,0,0,0,0,0
1448859476556027742,13456,1448859476555634574,,0,0,0,1,1048575,0,0,0,0,0,0,0,0,663,536,602,0,0,0,0,0
1448859476571009524,13457,1448859476570621508,,0,0,0,49,1048575,0,0,0,0,0,0,0,0,663,536,603,0,0,0,0,0
1448859476586001446,13458,1448859476585621615,,0,0,0,48,1048575,0,0,0,0,0,0,0,0,657,536,600,0,0,0,0,0
1448859476600966180,13459,1448859476600578848,,0,0,0,47,1048575,0,0,0,0,0,0,0,0,658,536,601,0,0,0,0,0
1448859476615928996,13460,1448859476615563009,,0,0,0,46,1048575,0,0,0,0,0,0,0,0,668,536,608,0,0,0,0,0
1448859476630997691,13461,1448859476630607553,,0,0,0,44,1048575,0,0,0,0,0,0,0,0,670,536,610,0,0,0,0,0
1448859476645979490,13462,1448859476645588958,,0,0,0,43,1048575,0,0,0,0,0,0,0,0,662,538,606,0,0,0,0,0
1448859476660983525,13463,1448859476660584484,,0,0,0,42,1048575,0,0,0,0,0,0,0,0,662,538,607,0,0,0,0,0
1448859476675978946,13464,1448859476675585835,,0,0,0,41,1048575,0,0,0,0,0,0,0,0,672,538,614,0,0,0,0,0
1448859476690979704,13465,1448859476690590061,,0,0,0,39,1048575,0,0,0,0,0,0,0,0,675,538,617,0,0,0,0,0
1448859476705966164,13466,1448859476705571212,,0,0,0,38,1048575,0,0,0,0,0,0,0,0,669,539,614,0,0,0,0,0
1448859476720988334,13467,1448859476720592139,,0,0,0,37,1048575,0,0,0,0,0,0,0,0,667,539,614,0,0,0,0,0
1448859476735984288,13468,1448859476735594133,,0,0,0,36,1048575,0,0,0,0,0,0,0,0,676,540,622,0,0,0,0,0
