%time,field.header.seq,field.header.stamp,field.header.frame_id,field.poses0.name,field.poses0.position.x,field.poses0.position.y,field.poses0.position.z,field.poses0.orientation.x,field.poses0.orientation.y,field.poses0.orientation.z,field.poses0.orientation.w,field.poses0.pose_updated,field.poses1.name,field.poses1.position.x,field.poses1.position.y,field.poses1.position.z,field.poses1.orientation.x,field.poses1.orientation.y,field.poses1.orientation.z,field.poses1.orientation.w,field.poses1.pose_updated,field.poses2.name,field.poses2.position.x,field.poses2.position.y,field.poses2.position.z,field.poses2.orientation.x,field.poses2.orientation.y,field.poses2.orientation.z,field.poses2.orientation.w,field.poses2.pose_updated
1448859456341516464,28684,1448859456341104223,,sensor,-0.879801696777,0.0122047148943,0.212448131561,-0.000726840969076,-0.00703524717184,0.00662791358152,0.999953022777,1,emitter,0.90540423584,-0.856543777466,0.730716522217,-0.00289828748316,-0.0517187570018,0.296874535642,0.953510503451,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859456351228278,28685,1448859456350915539,,sensor,-0.879404190063,0.0119310727119,0.21208335495,-0.00440472701579,-0.00702402529346,0.00266431676038,0.999962080713,1,emitter,0.904248855591,-0.859214035034,0.729464447021,0.00171042229166,-0.0537395791247,0.297926286463,0.953073480864,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859456361603544,28686,1448859456361207072,,sensor,-0.87971572876,0.0121624764204,0.212306159973,-0.000171309162338,-0.00693041285255,0.00679663905972,0.999952871754,1,emitter,0.902386291504,-0.861447921753,0.728231842041,-0.000596130888917,-0.0549204643895,0.297394858568,0.953173481228,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859456371605416,28687,1448859456371210343,,sensor,-0.879880661011,0.0121136832237,0.212546432495,-0.000298743039235,-0.00893029465572,0.00667282610424,0.999937815057,1,emitter,0.901258834839,-0.863470581055,0.727253356934,0.00325238609379,-0.0566809555762,0.297181288376,0.953131666192,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859456381413342,28688,1448859456381045083,,sensor,-0.879764266968,0.012230912447,0.212419654846,-0.000824428987655,-0.00722930869233,0.00673469525716,0.999950849438,1,emitter,0.899296203613,-0.866195404053,0.726107940674,-0.00342288527188,-0.0570359148237,0.29996836433,0.952236403777,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859456391550737,28689,1448859456391156576,,sensor,-0.879768875122,0.0122041484118,0.212456085205,-0.000739924176157,-0.00710829324377,0.00657551043651,0.999952842559,1,emitter,0.898683044434,-0.868080307007,0.725132644653,-0.00796348508779,-0.060834954208,0.294931725297,0.9535465215,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859456401415743,28690,1448859456401001046,,sensor,-0.879814224243,0.0120569729805,0.212459632874,0.000280456822959,-0.00849556174319,0.00690448363343,0.999940035642,1,emitter,0.897196517944,-0.869907470703,0.723974899292,0.00125032949476,-0.0636178957838,0.293514338096,0.953834646752,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859456412127176,28691,1448859456411763562,,sensor,-0.879774551392,0.0122121427059,0.212474208832,-0.00109950433452,-0.00709966879684,0.0062454140725,0.999954689272,1,emitter,0.896400067211,-0.871442352034,0.722613452216,0.0186808831207,-0.0681809802638,0.296942783371,0.952274835297,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859456421420189,28692,1448859456421028992,,sensor,-0.879869628906,0.012109493196,0.212597064972,-0.000410140951836,-0.00888675174859,0.00665488677816,0.99993828305,1,emitter,0.894943222046,-0.87433392334,0.721322952271,0.00679227715671,-0.0620234625782,0.303231657449,0.950871977178,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859456431486129,28693,1448859456431105843,,sensor,-0.879869537354,0.0121123530269,0.212572055817,-0.000623282655932,-0.00861311325188,0.00626765937996,0.999943069502,1,emitter,0.89410760498,-0.876088500977,0.720205352783,0.0115533673291,-0.0666535338906,0.299531718119,0.951685124379,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859456441479766,28694,1448859456441088275,,sensor,-0.879790283203,0.0121879197359,0.212502792358,-0.00105957163968,-0.00671055558563,0.00622673817292,0.99995753584,1,emitter,0.892810852051,-0.877954101562,0.720017623901,-0.00587821484909,-0.0643489579657,0.297818040536,0.952433238044,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859456452149886,28695,1448859456451745596,,sensor,-0.879773223877,0.0121936953068,0.21245703125,-0.000788605756752,-0.00681935381771,0.0065537601179,0.999954960357,1,emitter,0.891931233534,-0.879825346445,0.71884610471,-0.00517244117291,-0.0646550541865,0.301566790118,0.951236269766,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859456461532518,28696,1448859456461144325,,sensor,-0.879828414917,0.0122460204363,0.212446250916,-0.000936527641296,-0.00734147343891,0.00654408100931,0.999951199153,1,emitter,0.891000167847,-0.881501907349,0.71806312561,-0.00545764150562,-0.0668025007494,0.304745366298,0.950072577103,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859456471474012,28697,1448859456471073388,,sensor,-0.879737670898,0.0122333254814,0.212378089905,-0.000826096720201,-0.0070291874891,0.00664482913083,0.999952876056,1,emitter,0.890260269165,-0.88320741272,0.71697303772,-0.00612392221862,-0.0670907030252,0.305029236605,0.949957104274,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859456481425692,28698,1448859456481044992,,sensor,-0.879748397827,0.0122239061594,0.212393470764,-0.000731537395293,-0.00708565942613,0.0068295290809,0.999951306723,1,emitter,0.88973348999,-0.885095397949,0.715979003906,-0.00240814664912,-0.067812981413,0.306647834485,0.94940123551,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859456491272792,28699,1448859456490944722,,sensor,-0.879765090942,0.0122258274555,0.212440670013,-0.000697453712588,-0.006951485001,0.00663900281845,0.99995355595,1,emitter,0.889334213257,-0.886557067871,0.714737365723,-0.000854095960284,-0.0686357602551,0.304832815503,0.949929132897,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859456502308776,28700,1448859456501952461,,sensor,-0.879706924438,0.0121527501345,0.212343276978,-0.000233595190269,-0.00696968413338,0.00683523408236,0.999952323119,1,emitter,0.888690546997,-0.887669971461,0.713977486567,-0.00189263106455,-0.0693770711386,0.304380468731,0.950018826236,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859456512215095,28701,1448859456511864460,,sensor,-0.879848968506,0.0121162211895,0.212591098785,-0.000339937369215,-0.00865180994898,0.00664035314033,0.999940466397,1,emitter,0.888400836041,-0.88886930047,0.713405418971,-0.00604761871155,-0.0720388960146,0.305500071398,0.949443800414,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859456521556633,28702,1448859456521167657,,sensor,-0.879735931396,0.0122292237282,0.212419044495,-0.000671323668223,-0.00709400673877,0.00673414084755,0.999951936715,1,emitter,0.888075668335,-0.890377105713,0.712979797363,-0.0146780180035,-0.0708365398014,0.302564700887,0.950379577955,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859456532032824,28703,1448859456531690351,,sensor,-0.879778930664,0.0122486838102,0.212425720215,-0.000920944674317,-0.00736835343167,0.00662728912361,0.999950467907,1,emitter,0.887916152954,-0.89162512207,0.711917053223,-0.00911604841404,-0.0716465013316,0.302489127959,0.950412544096,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859456541769481,28704,1448859456541410126,,sensor,-0.879868087769,0.0120953416228,0.212560382843,-0.000392415734178,-0.00857822545812,0.00652610076662,0.999941833342,1,emitter,0.887707107544,-0.892958740234,0.711052062988,-0.0127685011812,-0.069755402778,0.302501025094,0.95050737976,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859456551751211,28705,1448859456551415918,,sensor,-0.879764160156,0.012234822154,0.212469146729,-0.000768366468412,-0.00723482089702,0.00663502595866,0.99995152053,1,emitter,0.887747192383,-0.893910522461,0.71050050354,-0.0117839824299,-0.0701487362173,0.302664366606,0.950439147843,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859456561319032,28706,1448859456560944383,,sensor,-0.879748733521,0.0121410355568,0.212405197144,-0.00057134463706,-0.00694019352019,0.00652099557983,0.999954490912,1,emitter,0.88734526062,-0.894768661499,0.709756546021,-0.00738311512592,-0.0714631604503,0.300798896129,0.950977670819,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859456571350669,28707,1448859456570999072,,sensor,-0.879823226929,0.0122389342785,0.212494972229,-0.000879434703578,-0.00691401870758,0.00628418239545,0.999955965026,1,emitter,0.887426361084,-0.896292831421,0.708843261719,-0.00617255794675,-0.0707557394011,0.302828840825,0.950394769575,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859456581391254,28708,1448859456581034168,,sensor,-0.879872695923,0.012049049139,0.212509189606,0.000117299584382,-0.00847329796071,0.00686237134443,0.999940546894,1,emitter,0.88731060791,-0.897303543091,0.707832382202,0.00695069417077,-0.0676994085022,0.303281414479,0.950467706748,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859456591276958,28709,1448859456590910581,,sensor,-0.87983265686,0.0122550657988,0.212462745667,-0.00105458829999,-0.00698882386541,0.00639271819965,0.999954587638,1,emitter,0.887080062866,-0.897927261353,0.706999145508,0.00318968341281,-0.0686678041753,0.2998574265,0.951504115788,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859456601391093,28710,1448859456601013147,,sensor,-0.879887741089,0.0120945186615,0.212503025055,-0.000148630227035,-0.00884288073079,0.00659683961854,0.999939129686,1,emitter,0.887065109253,-0.899425765991,0.706669006348,0.00015262729489,-0.0653562919009,0.303148942673,0.950699348043,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859456611471662,28711,1448859456611077943,,sensor,-0.879795715332,0.012248195529,0.212438465118,-0.000850668100917,-0.00699597318232,0.00677444254871,0.999952218684,1,emitter,0.886712081909,-0.900791412354,0.706467056274,-0.0144543827286,-0.0673759895307,0.297213056553,0.952321345907,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859456621422377,28712,1448859456621046248,,sensor,-0.879763214111,0.0121939629316,0.212435535431,-0.00058575271707,-0.00703585032131,0.00668082191689,0.999952759045,1,emitter,0.8871512146,-0.901747802734,0.705545547485,0.00927461300118,-0.0720936786345,0.299614535584,0.951287345191,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859456631314180,28713,1448859456630923184,,sensor,-0.879738235474,0.0122053085566,0.212429618835,-0.00051248818084,-0.00674624184741,0.00679866247755,0.999954000825,1,emitter,0.886591674805,-0.903129760742,0.70546685791,-0.00566454291177,-0.0705708403696,0.300246205304,0.951230721562,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859456641400894,28714,1448859456641012704,,sensor,-0.879759811401,0.0121898057461,0.212372558594,-0.000347062094397,-0.00659621685648,0.00676656310176,0.999955290548,1,emitter,0.887898406982,-0.905325805664,0.704115890503,0.0274900337468,-0.0726475243677,0.29335906289,0.952841589913,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859456651465252,28715,1448859456651114951,,sensor,-0.879773300171,0.0121799086332,0.212436511993,-0.000725751651974,-0.00713052199903,0.00662439305968,0.999952372044,1,emitter,0.888064224243,-0.906530899048,0.703821762085,0.0271985444443,-0.0762771684275,0.297075495894,0.951413780905,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859456661492236,28716,1448859456661097077,,sensor,-0.879775604248,0.0122100017071,0.212487632751,-0.000792058613811,-0.00703245747031,0.00654672890096,0.999953527683,1,emitter,0.885159622192,-0.906192520142,0.705126083374,-0.0204108948801,-0.0705919041702,0.297704445825,0.951825741075,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859456672656228,28717,1448859456672255573,,sensor,-0.879902038574,0.0121186650991,0.212623287201,-0.000427607795203,-0.00877754569222,0.00649705012553,0.999940278308,1,emitter,0.887515091695,-0.90693440928,0.703445413081,-0.00253439245892,-0.0649283511337,0.309316877297,0.948736504775,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859456681985624,28718,1448859456681612251,,sensor,-0.879900192261,0.0121303576827,0.212605987549,-0.000372670124631,-0.00897352266928,0.00659182439663,0.999937940504,1,emitter,0.884436737061,-0.908966629028,0.701160919189,-0.0172027228183,-0.0428839926575,0.30158586033,0.952318748293,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859456691899422,28719,1448859456691499645,,sensor,-0.879731369019,0.0121539480686,0.21242760849,-0.000488291281365,-0.00659732978023,0.00663841401462,0.999956083171,1,emitter,0.884731155396,-0.91050038147,0.700928039551,-0.0199697965821,-0.0436863295709,0.3007596029,0.952489565873,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859456701344881,28720,1448859456700956387,,sensor,-0.879697540283,0.0121555621624,0.212323596954,-1.68741939896e-05,-0.00708818177611,0.00693796654329,0.999950809797,1,emitter,0.885994155884,-0.910880981445,0.702851806641,0.00397011412591,-0.0745459732325,0.304297685488,0.949647331737,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859456711479074,28721,1448859456711083183,,sensor,-0.879715759277,0.0121480187178,0.21231798172,-0.000123169471227,-0.00679287372318,0.00682734745431,0.999953613435,1,emitter,0.885745864868,-0.912363815308,0.702377532959,0.00392959294198,-0.0756303968952,0.302740451237,0.950059377381,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859456721482719,28722,1448859456721089805,,sensor,-0.879927398682,0.0121204435229,0.21265895462,-0.000677591673941,-0.00870236707682,0.00624262858073,0.999942417975,1,emitter,0.885353591919,-0.914428665161,0.702493591309,-0.01293064629,-0.0747223133925,0.299724783286,0.951007060201,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859456731428929,28723,1448859456731029621,,sensor,-0.879753616333,0.0121960892677,0.212331600189,-0.000534899906903,-0.00704238198085,0.00669756159956,0.999952629581,1,emitter,0.885128540039,-0.915576950073,0.702021957397,-0.0118194711893,-0.0771512768914,0.29556181071,0.952129821308,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859456741461012,28724,1448859456741071151,,sensor,-0.879738571167,0.012200668931,0.212419586182,-0.000638610869688,-0.00676342403225,0.0066826389421,0.999954594273,1,emitter,0.885243881226,-0.917411209106,0.701488296509,-0.0124757948151,-0.0758880793414,0.30079039901,0.950584288646,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859456751463838,28725,1448859456751096271,,sensor,-0.879968078613,0.0120494898558,0.212654632568,-0.00063384949468,-0.00798819088059,0.00669428730712,0.999945485293,1,emitter,0.886231826782,-0.918844589233,0.700957626343,-0.0145209325388,-0.0753082792198,0.297263807948,0.951710057782,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859456761505779,28726,1448859456761111639,,sensor,-0.879865936279,0.012120198667,0.212583377838,-0.000415985434181,-0.00870995210283,0.0065384834362,0.999940604198,1,emitter,0.886767456055,-0.920360412598,0.700771789551,-0.0120889858215,-0.0758963591031,0.297588671243,0.951595808022,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859456771419162,28727,1448859456771025867,,sensor,-0.879686096191,0.012150401473,0.212310573578,-8.17354371542e-05,-0.00670800296508,0.00683125137899,0.99995416396,1,emitter,0.886660324097,-0.921862609863,0.700467651367,-0.00979183918767,-0.075773038199,0.297172092698,0.951762214993,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859456781469684,28728,1448859456781070599,,sensor,-0.879908203125,0.0121193193793,0.212606273651,-0.000458456246241,-0.0087800929836,0.00657218344373,0.99993975128,1,emitter,0.886123321533,-0.924496673584,0.699939041138,-0.0184004166897,-0.074058781607,0.304151711068,0.949562245557,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859456791575187,28729,1448859456791178671,,sensor,-0.879739807129,0.0121640201807,0.212442378998,-0.000640515528916,-0.00692309269391,0.00663291238945,0.999953831435,1,emitter,0.885405044556,-0.925638290405,0.699637573242,-0.00975658520789,-0.0804781562823,0.309164508076,0.947547034375,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859456801477428,28730,1448859456801106961,,sensor,-0.879893508911,0.0121426674724,0.212575557709,-0.000334910454804,-0.00888921131746,0.00670100606557,0.999937981214,1,emitter,0.885089126587,-0.927342895508,0.699295013428,-0.0106641802626,-0.0823384718639,0.299492822524,0.950479195231,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859456811522063,28731,1448859456811133856,,sensor,-0.879746795654,0.0121940796375,0.212443557739,-0.000755042971265,-0.00713398739947,0.0066649385905,0.999952056214,1,emitter,0.885857467651,-0.929275588989,0.698915481567,-0.0105645645711,-0.0834499016577,0.302625383391,0.949390531455,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859456821370390,28732,1448859456820973444,,sensor,-0.879858230591,0.012129472971,0.212611740112,-0.000270338593858,-0.00870472582419,0.00651321449875,0.999940864603,1,emitter,0.885320297241,-0.930901687622,0.699079345703,-0.00670507480067,-0.0864749055496,0.305304518217,0.948296516833,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859456831402457,28733,1448859456831022710,,sensor,-0.879859970093,0.012095843792,0.212498558044,-2.37159555481e-06,-0.00840989484225,0.0067356747765,0.999941950489,1,emitter,0.885685043335,-0.932279724121,0.698782974243,-0.00612468151901,-0.0855252882261,0.3049258466,0.948508377098,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859456841390101,28734,1448859456841015903,,sensor,-0.879722854614,0.0121694587469,0.212280635834,-0.000134530446119,-0.00706344034464,0.00705765804046,0.999950138344,1,emitter,0.885558624268,-0.933988677979,0.698431625366,-0.00695863048481,-0.0862500459677,0.304873766328,0.948453738269,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859456851278482,28735,1448859456850875465,,sensor,-0.879913375854,0.0121495530009,0.212601745605,-0.000640698218208,-0.00863092486079,0.00618612290468,0.999943412662,1,emitter,0.885501937866,-0.935597503662,0.69791859436,-0.00920698834375,-0.0870339982337,0.302855040148,0.949009556946,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859456861372410,28736,1448859456860987752,,sensor,-0.879877838135,0.0121150046587,0.212618663788,-0.000366570831267,-0.00867006175677,0.00653278496867,0.999941007448,1,emitter,0.88540486145,-0.937722106934,0.69765435791,-0.00736979848374,-0.0867445502986,0.302503680512,0.949164154581,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859456872009475,28737,1448859456871582557,,sensor,-0.87976210022,0.0122354133129,0.212474693298,-0.000825928841669,-0.00698926904549,0.00645257477683,0.99995441508,1,emitter,0.886510910034,-0.940043014526,0.697256286621,-0.0094557316713,-0.0834294968126,0.301034224893,0.949909734471,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859456881490761,28738,1448859456881100944,,sensor,-0.879733520508,0.012161560297,0.212329204559,5.21523015017e-05,-0.00670233854506,0.0070566061706,0.999952639002,1,emitter,0.886421890259,-0.94201751709,0.696812561035,-0.00203689557685,-0.0829996712726,0.299800477733,0.950382333157,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859456891325541,28739,1448859456890918077,,sensor,-0.879736022949,0.0121828839779,0.212449890137,-0.000736201413634,-0.00679904302776,0.00665308131676,0.999954482729,1,emitter,0.8876300354,-0.943972732544,0.696829177856,-0.00814470425563,-0.0805237394398,0.297257078527,0.951361035803,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859456901309288,28740,1448859456900912596,,sensor,-0.879748764038,0.0122525023222,0.21241147995,-0.000919343265761,-0.00713819461495,0.00659699003695,0.999952339218,1,emitter,0.8860443573,-0.945250732422,0.698078353882,0.015780871852,-0.102667305719,0.303035508306,0.947301361303,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859456911214291,28741,1448859456910816452,,sensor,-0.879867752075,0.012114297986,0.212585517883,-0.000489081608653,-0.00855588490996,0.0066183141953,0.999941376057,1,emitter,0.886430877686,-0.947247512817,0.697563110352,0.0160203459624,-0.100934912965,0.303357046481,0.947380596281,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859456921329467,28742,1448859456920936162,,sensor,-0.879826248169,0.0120748422146,0.212445110321,0.000140741961693,-0.00855008748684,0.00671822124356,0.999940869101,1,emitter,0.887221862793,-0.949603088379,0.69715562439,0.00817389640805,-0.0968941758721,0.30157175113,0.948472026483,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859456931333065,28743,1448859456930941965,,sensor,-0.879751724243,0.0122155793905,0.212302509308,-0.00029365429834,-0.00699577552028,0.00675194301355,0.99995269096,1,emitter,0.888859146118,-0.952241622925,0.695480499268,-0.0064812922719,-0.0810433883979,0.298206780189,0.951032427574,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1448859456941317201,28744,1448859456940918384,,sensor,-0.879914337158,0.0121092503071,0.212650341034,-0.000685251537119,-0.00863585800916,0.00628678842349,0.999942712698,1,emitter,0.889613037109,-0.954571029663,0.695082260132,-0.00619350297413,-0.081717415621,0.299814363297,0.950471068506,1,quad97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
